order_id,customer_id,product_id,order_date,quantity,status
ORD004091,CUST09986,PROD0063,2025-07-26,5,
ORD004092,CUST08511,PROD0025,2023-07-16,4,Cancelled
ORD004093,CUST05335,PROD0047,2024-05-10,2,
ORD004094,CUST04592,PROD0072,2023-12-27,1,Cancelled
ORD004095,CUST00025,PROD0013,20-12-1983,2,Cancelled
ORD004096,CUST03534,PROD0073,2024-06-06,2,Pending
ORD004097,CUST01365,PROD0054,2023-05-20,3,Completed
ORD004098,CUST01779,PROD0038,2023-05-05,4,Completed
ORD004099,CUST07543,PROD0027,2022-12-26,5,Pending
ORD004100,CUST05952,PROD0018,2023-02-25,5,Cancelled
ORD004101,CUST04858,PROD0011,2025-05-16,2,Cancelled
ORD004102,CUST07479,PROD0053,2022-10-13,5,
ORD004103,CUST05757,PROD0033,2022-12-16,2,Cancelled
ORD004104,CUST09454,PROD0078,2024-07-15,2,Completed
ORD004105,CUST05165,PROD0047,2025-04-19,2,Cancelled
ORD004106,CUST04094,PROD0062,24-05-1986,1,Cancelled
ORD004107,CUST04789,PROD0033,2022-11-28,2,
ORD004108,CUST01788,PROD0095,2023-11-16,3,Cancelled
ORD004109,CUST07367,PROD0067,2024-05-22,3,Completed
ORD004110,CUST05538,PROD0067,2023-08-10,2,Pending
ORD004111,CUST03682,PROD0067,2025-02-15,1,Cancelled
ORD004112,CUST03005,PROD0044,2022-10-19,2,Pending
ORD004113,CUST02994,PROD0046,2024-12-30,4,Pending
ORD004114,CUST02733,PROD0015,2023-11-01,4,Pending
ORD004115,CUST06694,PROD0078,14-04-2024,4,Pending
ORD004116,CUST01887,PROD0023,2024-12-21,1,Cancelled
ORD004117,CUST07212,PROD0020,2022-09-03,5,Pending
ORD004118,CUST00967,PROD0020,13-01-1991,5,Completed
ORD004119,CUST06061,PROD0022,20-02-1973,1,Pending
ORD004120,CUST02436,PROD0061,2025-02-04,2,Pending
ORD004121,CUST08057,PROD0032,2023-11-22,3,
ORD004122,CUST03528,PROD0068,2025-04-02,3,Cancelled
ORD004123,CUST08000,PROD0018,2022-10-13,2,Pending
ORD004124,CUST03493,PROD0031,2025-06-26,4,Completed
ORD004125,CUST07002,PROD0092,2023-08-17,3,
ORD004126,CUST03728,PROD0090,2024-10-03,3,
ORD004127,CUST09138,PROD0025,2023-02-21,4,
ORD004128,CUST02260,PROD0049,2025-04-23,3,Completed
ORD004129,CUST06435,PROD0079,2024-08-14,3,Completed
ORD004130,CUST04529,PROD0051,2024-09-30,5,Pending
ORD004131,CUST02578,PROD0082,2023-08-16,1,
ORD004132,CUST06141,PROD0023,2022-09-12,3,Pending
ORD004133,CUST06379,PROD0076,2025-06-02,2,Completed
ORD004134,CUST09263,PROD0062,21-09-2004,2,Pending
ORD004135,CUST07194,PROD0022,2022-09-14,1,Cancelled
ORD004136,CUST05431,PROD0074,17-05-1993,2,Completed
ORD004137,CUST06166,PROD0054,2022-12-18,2,Pending
ORD004138,CUST06870,PROD0088,2022-12-27,4,Cancelled
ORD004139,CUST06871,PROD0072,2023-03-02,2,Pending
ORD004140,CUST03456,PROD0075,2023-03-09,5,Cancelled
ORD004141,CUST01486,PROD0058,2022-12-19,1,Cancelled
ORD004142,CUST01540,PROD0064,2024-06-01,1,
ORD004143,CUST09984,PROD0003,2024-04-15,4,Cancelled
ORD004144,CUST03768,PROD0095,2024-08-23,1,Pending
ORD004145,CUST01092,PROD0090,2025-05-08,5,Completed
ORD004146,CUST01829,PROD0100,2023-04-21,1,
ORD004147,CUST05785,PROD0031,2025-03-13,5,Pending
ORD004148,CUST00140,PROD0004,2025-03-15,2,Pending
ORD004149,CUST09803,PROD0009,2024-05-05,2,Pending
ORD004150,CUST05730,PROD0037,2025-08-24,2,
ORD004151,CUST00986,PROD0070,2023-11-15,4,Cancelled
ORD004152,CUST08062,PROD0001,2023-09-19,4,Cancelled
ORD004153,CUST05517,PROD0012,2023-02-21,3,Completed
ORD004154,CUST03027,PROD0077,2022-12-16,2,
ORD004155,CUST02113,PROD0028,2023-12-27,4,Cancelled
ORD004156,CUST04114,PROD0008,2024-12-05,4,Completed
ORD004157,CUST06078,PROD0077,2023-12-30,3,Completed
ORD004158,CUST09787,PROD0055,2025-08-18,3,Pending
ORD004159,CUST05458,PROD0092,2023-04-25,1,
ORD004160,CUST08360,PROD0025,2022-10-27,2,Pending
ORD004161,CUST08653,PROD0053,2023-05-29,4,Pending
ORD004162,CUST05752,PROD0052,2025-04-30,4,Completed
ORD004163,CUST01793,PROD0088,2025-07-15,4,Pending
ORD004164,CUST09119,PROD0088,2025-03-28,4,Completed
ORD004165,CUST09622,PROD0035,2025-06-05,1,Pending
ORD004166,CUST01246,PROD0057,2024-03-30,1,
ORD004167,CUST08174,PROD0048,2025-01-11,4,Cancelled
ORD004168,CUST08817,PROD0007,2023-02-17,2,
ORD004169,CUST01622,PROD0044,2025-01-07,3,
ORD004170,CUST01399,PROD0007,2024-06-09,5,Pending
ORD004171,CUST07894,PROD0051,2025-03-19,3,Pending
ORD004172,CUST05248,PROD0041,2023-07-29,4,Cancelled
ORD004173,CUST07469,PROD0030,2023-04-10,5,Completed
ORD004174,CUST06281,PROD0008,2024-06-09,4,
ORD004175,CUST07992,PROD0042,2024-01-03,1,Completed
ORD004176,CUST08281,PROD0062,2024-01-01,5,
ORD004177,CUST02971,PROD0099,2024-10-13,5,Pending
ORD004178,CUST05112,PROD0060,2025-08-25,4,
ORD004179,CUST04112,PROD0100,2022-12-03,3,Pending
ORD004180,CUST04835,PROD0047,2023-12-02,3,
ORD004181,CUST00563,PROD0016,2024-09-14,1,
ORD004182,CUST05243,PROD0092,11-12-1984,2,Cancelled
ORD004183,CUST00372,PROD0043,2024-09-11,2,Cancelled
ORD004184,CUST02793,PROD0065,2023-06-07,1,Completed
ORD004185,CUST00679,PROD0083,2023-01-15,3,
ORD004186,CUST08540,PROD0035,2024-12-05,5,Completed
ORD004187,CUST05166,PROD0025,2022-12-12,2,Cancelled
ORD004188,CUST06074,PROD0091,18-06-2002,5,Pending
ORD004189,CUST00030,PROD0100,2023-01-03,3,Pending
ORD004190,CUST02278,PROD0021,29-05-2004,1,Completed
ORD004191,CUST04724,PROD0044,2023-05-07,1,Cancelled
ORD004192,CUST03070,PROD0088,2025-03-24,3,Pending
ORD004193,CUST02231,PROD0067,2023-04-28,3,
ORD004194,CUST06574,PROD0039,2023-02-02,5,Completed
ORD004195,CUST04818,PROD0083,2024-09-13,2,Completed
ORD004196,CUST00742,PROD0063,2022-10-01,1,Completed
ORD004197,CUST06465,PROD0030,2025-03-22,3,Completed
ORD004198,CUST00788,PROD0038,2024-02-21,1,Completed
ORD004199,CUST09132,PROD0005,2025-02-09,5,Cancelled
ORD004200,CUST09676,PROD0042,2023-07-11,3,
ORD004201,CUST06142,PROD0036,2024-01-08,1,
ORD004202,CUST04847,PROD0040,2024-01-22,3,Cancelled
ORD004203,CUST03947,PROD0053,2025-03-24,3,
ORD004204,CUST04280,PROD0025,2024-06-30,5,Pending
ORD004205,CUST04972,PROD0045,2025-03-17,3,Pending
ORD004206,CUST01026,PROD0049,2022-10-01,1,Cancelled
ORD004207,CUST03807,PROD0053,2024-10-21,4,Pending
ORD004208,CUST08977,PROD0013,2025-05-11,5,
ORD004209,CUST03568,PROD0073,2025-03-05,1,Completed
ORD004210,CUST03141,PROD0012,2024-05-24,2,Completed
ORD004211,CUST02504,PROD0008,2022-09-09,2,Completed
ORD004212,CUST00081,PROD0060,2024-07-12,3,Pending
ORD004213,CUST04200,PROD0084,2023-07-29,1,Completed
ORD004214,CUST09390,PROD0014,2023-06-02,3,Pending
ORD004215,CUST02599,PROD0037,2024-01-20,2,Pending
ORD004216,CUST01495,PROD0047,2023-01-31,5,
ORD004217,CUST04839,PROD0060,2023-01-14,1,Completed
ORD004218,CUST05670,PROD0050,2025-05-25,3,Pending
ORD004219,CUST09614,PROD0072,2022-09-15,2,Completed
ORD004220,CUST05745,PROD0068,2024-04-19,1,
ORD004221,CUST09067,PROD0044,2023-06-26,1,Completed
ORD004222,CUST08157,PROD0019,2022-10-05,3,
ORD004223,CUST04780,PROD0081,2025-02-24,1,Pending
ORD004224,CUST05566,PROD0021,28-04-2007,4,Pending
ORD004225,CUST00223,PROD0022,2025-08-20,2,
ORD004226,CUST01824,PROD0067,2025-01-08,5,Completed
ORD004227,CUST00570,PROD0086,05-01-2004,3,Completed
ORD004228,CUST01550,PROD0013,2022-10-05,4,Completed
ORD004229,CUST06134,PROD0051,2025-03-22,1,
ORD004230,CUST08840,PROD0055,2024-06-18,5,Pending
ORD004231,CUST07593,PROD0058,24-05-1981,2,Pending
ORD004232,CUST06647,PROD0048,2025-07-06,5,Pending
ORD004233,CUST07001,PROD0071,2024-04-10,4,
ORD004234,CUST04432,PROD0021,10-09-1975,2,
ORD004235,CUST09534,PROD0083,2025-07-02,3,Cancelled
ORD004236,CUST09019,PROD0050,2025-03-26,1,
ORD004237,CUST00031,PROD0085,2023-07-10,1,Pending
ORD004238,CUST01056,PROD0039,2024-09-09,2,
ORD004239,CUST00271,PROD0077,2024-07-29,2,
ORD004240,CUST04941,PROD0069,12-09-2012,2,Cancelled
ORD004241,CUST08695,PROD0011,17-11-1995,5,
ORD004242,CUST04011,PROD0055,2022-12-20,5,Pending
ORD004243,CUST09721,PROD0050,2025-02-08,2,Completed
ORD004244,CUST01987,PROD0063,2023-03-30,2,Pending
ORD004245,CUST07781,PROD0098,05-09-1993,5,Cancelled
ORD004246,CUST08010,PROD0079,13-08-1997,3,
ORD004247,CUST06919,PROD0066,2025-08-02,3,Cancelled
ORD004248,CUST07390,PROD0057,2024-10-03,3,
ORD004249,CUST05250,PROD0087,2024-03-08,3,
ORD004250,CUST04551,PROD0002,2023-04-22,2,Completed
ORD004251,CUST05709,PROD0027,2024-10-03,3,Cancelled
ORD004252,CUST03729,PROD0027,2024-07-09,4,
ORD004253,CUST05994,PROD0055,2023-04-20,4,Cancelled
ORD004254,CUST09046,PROD0058,2024-07-29,5,
ORD004255,CUST06038,PROD0073,2023-06-10,3,
ORD004256,CUST08687,PROD0075,2023-11-03,4,Completed
ORD004257,CUST07326,PROD0079,2025-06-03,4,
ORD004258,CUST04630,PROD0039,2024-04-15,4,Pending
ORD004259,CUST04918,PROD0090,2023-04-10,3,
ORD004260,CUST08443,PROD0069,14-07-1987,1,Completed
ORD004261,CUST00287,PROD0086,2024-04-07,4,
ORD004262,CUST05922,PROD0054,2023-11-06,1,Completed
ORD004263,CUST04701,PROD0094,2024-06-24,1,Cancelled
ORD004264,CUST01412,PROD0007,2024-02-08,1,Cancelled
ORD004265,CUST05232,PROD0024,2025-01-30,3,Pending
ORD004266,CUST03836,PROD0061,2025-07-04,1,
ORD004267,CUST07933,PROD0091,2023-11-09,2,Cancelled
ORD004268,CUST07979,PROD0007,2022-12-25,4,
ORD004269,CUST02716,PROD0022,14-11-1982,4,Cancelled
ORD004270,CUST01863,PROD0029,2024-10-18,5,
ORD004271,CUST04760,PROD0017,2024-12-16,3,Pending
ORD004272,CUST02524,PROD0094,2024-05-01,1,Cancelled
ORD004273,CUST03767,PROD0054,2024-08-05,3,
ORD004274,CUST03785,PROD0088,2024-09-25,1,Pending
ORD004275,CUST01277,PROD0058,2025-06-19,4,Pending
ORD004276,CUST04828,PROD0058,2023-09-29,5,Completed
ORD004277,CUST08277,PROD0100,2024-06-27,5,Completed
ORD004278,CUST09867,PROD0001,2023-11-05,4,Cancelled
ORD004279,CUST09764,PROD0055,2023-08-14,5,
ORD004280,CUST04466,PROD0094,2024-10-13,3,Cancelled
ORD004281,CUST02868,PROD0044,02-03-2019,1,Cancelled
ORD004282,CUST01166,PROD0079,2023-08-03,1,Completed
ORD004283,CUST07245,PROD0080,13-04-1979,1,Pending
ORD004284,CUST09354,PROD0070,2025-08-13,5,
ORD004285,CUST00801,PROD0047,2023-09-10,4,Completed
ORD004286,CUST02607,PROD0030,2023-08-05,3,
ORD004287,CUST06680,PROD0096,2022-12-25,5,Pending
ORD004288,CUST04076,PROD0068,2025-02-17,5,Pending
ORD004289,CUST09918,PROD0088,2023-01-04,5,Cancelled
ORD004290,CUST07331,PROD0014,2022-12-20,2,Pending
ORD004291,CUST07348,PROD0095,2024-04-16,2,Completed
ORD004292,CUST04391,PROD0072,2023-06-07,5,Completed
ORD004293,CUST01929,PROD0084,2023-12-22,5,
ORD004294,CUST09181,PROD0052,14-10-1999,3,
ORD004295,CUST07519,PROD0054,2023-05-12,1,Completed
ORD004296,CUST05439,PROD0099,2023-09-27,4,Cancelled
ORD004297,CUST01687,PROD0092,2022-11-19,4,
ORD004298,CUST00181,PROD0005,2023-03-24,3,
ORD004299,CUST06141,PROD0048,2025-04-23,5,Completed
ORD004300,CUST00649,PROD0020,2024-05-05,3,Cancelled
ORD004301,CUST07446,PROD0064,2025-05-15,3,Cancelled
ORD004302,CUST00496,PROD0014,2024-06-18,1,
ORD004303,CUST05088,PROD0089,2025-01-25,1,
ORD004304,CUST03506,PROD0005,19-12-2001,3,Pending
ORD004305,CUST09200,PROD0056,2025-02-27,3,Completed
ORD004306,CUST08083,PROD0097,2024-01-31,5,
ORD004307,CUST08144,PROD0026,2024-07-11,5,Completed
ORD004308,CUST04379,PROD0026,2025-06-20,5,Cancelled
ORD004309,CUST06664,PROD0091,2024-04-01,1,Completed
ORD004310,CUST08965,PROD0082,2023-05-01,2,Cancelled
ORD004311,CUST00938,PROD0017,2025-03-28,3,Cancelled
ORD004312,CUST00227,PROD0044,2023-07-16,2,Pending
ORD004313,CUST01406,PROD0024,2024-04-08,3,Completed
ORD004314,CUST01229,PROD0043,2024-10-11,5,Pending
ORD004315,CUST09206,PROD0008,2024-07-29,1,
ORD004316,CUST02715,PROD0089,2024-02-16,3,
ORD004317,CUST08164,PROD0092,2023-08-02,3,Cancelled
ORD004318,CUST06925,PROD0028,2023-10-06,1,
ORD004319,CUST06228,PROD0071,2023-03-04,4,
ORD004320,CUST08215,PROD0071,2024-07-13,4,Pending
ORD004321,CUST02127,PROD0022,2024-08-31,1,
ORD004322,CUST08567,PROD0077,2023-01-05,2,Completed
ORD004323,CUST04599,PROD0050,2023-12-16,1,Completed
ORD004324,CUST04346,PROD0082,2025-01-15,4,Completed
ORD004325,CUST09749,PROD0025,08-01-1992,1,
ORD004326,CUST08784,PROD0031,2025-07-01,1,Pending
ORD004327,CUST02700,PROD0055,2023-04-03,2,Cancelled
ORD004328,CUST05350,PROD0045,2024-01-07,2,Completed
ORD004329,CUST06654,PROD0022,2024-06-18,2,Cancelled
ORD004330,CUST00327,PROD0093,2024-12-04,4,Pending
ORD004331,CUST02427,PROD0053,2025-05-14,5,Cancelled
ORD004332,CUST08210,PROD0098,2023-05-03,3,
ORD004333,CUST01811,PROD0063,2023-10-09,5,Cancelled
ORD004334,CUST00436,PROD0016,08-12-1986,2,Cancelled
ORD004335,CUST06270,PROD0033,2025-05-14,1,Cancelled
ORD004336,CUST08048,PROD0091,13-01-1987,2,Pending
ORD004337,CUST00466,PROD0048,2024-02-01,4,Cancelled
ORD004338,CUST02565,PROD0050,18-02-1985,4,Cancelled
ORD004339,CUST05362,PROD0085,2025-03-20,1,Pending
ORD004340,CUST03557,PROD0032,2023-04-28,2,Completed
ORD004341,CUST02611,PROD0022,2024-05-01,4,Cancelled
ORD004342,CUST01356,PROD0048,2023-06-18,5,Pending
ORD004343,CUST00491,PROD0085,2024-04-24,5,
ORD004344,CUST01131,PROD0086,2024-11-15,2,Completed
ORD004345,CUST02671,PROD0030,2024-05-02,2,
ORD004346,CUST00430,PROD0005,2022-12-29,1,Pending
ORD004347,CUST07977,PROD0053,2024-06-15,2,Cancelled
ORD004348,CUST03472,PROD0002,2023-10-28,5,Cancelled
ORD004349,CUST07053,PROD0064,2025-06-08,5,Pending
ORD004350,CUST03343,PROD0059,14-10-2022,3,Completed
ORD004351,CUST05273,PROD0049,2023-05-29,1,
ORD004352,CUST06871,PROD0005,2024-05-27,2,Cancelled
ORD004353,CUST02598,PROD0083,2024-06-11,1,Cancelled
ORD004354,CUST01650,PROD0033,2025-06-19,5,Cancelled
ORD004355,CUST03089,PROD0039,2023-11-12,1,Cancelled
ORD004356,CUST06685,PROD0056,2022-10-24,3,
ORD004357,CUST01404,PROD0063,2024-12-06,5,Cancelled
ORD004358,CUST08969,PROD0081,2023-02-21,5,Cancelled
ORD004359,CUST00437,PROD0019,2023-09-10,3,Completed
ORD004360,CUST04683,PROD0079,2025-01-04,1,Cancelled
ORD004361,CUST08970,PROD0078,11-05-1988,4,Pending
ORD004362,CUST07844,PROD0098,2024-01-14,2,Cancelled
ORD004363,CUST00433,PROD0069,2025-03-14,3,Cancelled
ORD004364,CUST04072,PROD0079,26-03-2010,4,Cancelled
ORD004365,CUST09999,PROD0064,2024-06-26,4,Cancelled
ORD004366,CUST08061,PROD0018,2024-05-07,1,
ORD004367,CUST03225,PROD0048,2023-07-09,1,
ORD004368,CUST06189,PROD0070,2024-07-22,2,Cancelled
ORD004369,CUST05606,PROD0030,2023-09-28,1,Cancelled
ORD004370,CUST04932,PROD0036,2023-09-23,1,Completed
ORD004371,CUST03342,PROD0029,2022-09-02,1,Cancelled
ORD004372,CUST03637,PROD0052,09-05-2017,2,Cancelled
ORD004373,CUST02621,PROD0065,2025-06-11,4,Cancelled
ORD004374,CUST02096,PROD0071,2024-03-10,4,Completed
ORD004375,CUST08195,PROD0018,2024-08-30,1,Cancelled
ORD004376,CUST05290,PROD0041,2024-05-20,4,Cancelled
ORD004377,CUST03435,PROD0023,2023-10-22,3,Cancelled
ORD004378,CUST09910,PROD0047,2025-06-13,4,Pending
ORD004379,CUST07485,PROD0090,2022-12-04,1,Pending
ORD004380,CUST07995,PROD0032,2024-10-31,4,
ORD004381,CUST05100,PROD0041,2024-03-06,1,
ORD004382,CUST05734,PROD0019,2024-06-28,4,Pending
ORD004383,CUST05391,PROD0062,30-03-1985,3,Completed
ORD004384,CUST01919,PROD0081,2023-08-21,4,Pending
ORD004385,CUST07718,PROD0024,29-06-2012,2,
ORD004386,CUST02412,PROD0053,17-02-1987,4,Completed
ORD004387,CUST07346,PROD0042,2024-12-07,3,Completed
ORD004388,CUST00621,PROD0023,15-01-2002,1,Cancelled
ORD004389,CUST05609,PROD0054,2022-09-11,3,Pending
ORD004390,CUST05090,PROD0047,2025-07-11,2,Cancelled
ORD004391,CUST08792,PROD0092,2023-07-21,3,Cancelled
ORD004392,CUST07999,PROD0016,28-11-2011,3,Pending
ORD004393,CUST08285,PROD0085,2023-05-19,5,Cancelled
ORD004394,CUST04315,PROD0070,10-07-1990,3,Completed
ORD004395,CUST04749,PROD0092,2023-09-19,1,Cancelled
ORD004396,CUST02555,PROD0030,2023-11-11,2,Cancelled
ORD004397,CUST07611,PROD0079,08-07-1998,5,
ORD004398,CUST02090,PROD0009,2023-07-06,3,Pending
ORD004399,CUST07393,PROD0070,2024-11-29,1,
ORD004400,CUST06787,PROD0038,2024-04-19,5,
ORD004401,CUST08932,PROD0051,2025-04-09,1,Pending
ORD004402,CUST09346,PROD0012,2025-08-07,4,Completed
ORD004403,CUST05003,PROD0039,2024-12-01,1,Pending
ORD004404,CUST02680,PROD0081,2023-01-07,3,Pending
ORD004405,CUST01403,PROD0003,2025-03-09,4,
ORD004406,CUST02821,PROD0007,2025-01-14,1,Completed
ORD004407,CUST05009,PROD0049,2025-06-05,2,Pending
ORD004408,CUST03206,PROD0006,2023-10-22,3,Cancelled
ORD004409,CUST04875,PROD0048,2023-02-09,1,
ORD004410,CUST05111,PROD0021,2025-04-24,1,
ORD004411,CUST07916,PROD0045,2022-09-16,4,
ORD004412,CUST06052,PROD0058,2025-02-23,2,
ORD004413,CUST07890,PROD0004,2023-04-05,3,
ORD004414,CUST06130,PROD0064,2024-12-10,3,Completed
ORD004415,CUST03912,PROD0022,2023-01-07,1,Cancelled
ORD004416,CUST06216,PROD0007,2025-01-09,1,Pending
ORD004417,CUST00807,PROD0076,2024-04-18,3,
ORD004418,CUST01085,PROD0026,16-07-2021,2,Cancelled
ORD004419,CUST06704,PROD0061,2023-07-10,5,
ORD004420,CUST02565,PROD0047,22-11-2014,3,
ORD004421,CUST09909,PROD0067,2024-04-08,2,Cancelled
ORD004422,CUST06576,PROD0075,2025-04-09,1,Cancelled
ORD004423,CUST07390,PROD0004,2022-12-13,2,Cancelled
ORD004424,CUST04466,PROD0060,14-01-1972,5,Pending
ORD004425,CUST06989,PROD0096,08-06-2003,5,
ORD004426,CUST07665,PROD0088,2023-08-31,1,
ORD004427,CUST06982,PROD0100,2025-01-17,3,Cancelled
ORD004428,CUST04418,PROD0080,2025-07-10,3,
ORD004429,CUST09249,PROD0014,17-09-1985,1,
ORD004430,CUST00978,PROD0078,2022-08-29,4,
ORD004431,CUST03822,PROD0070,2025-04-22,5,
ORD004432,CUST01454,PROD0015,2023-09-15,4,
ORD004433,CUST04746,PROD0098,2024-07-31,4,Cancelled
ORD004434,CUST07705,PROD0045,2024-03-07,2,Pending
ORD004435,CUST05526,PROD0090,2023-06-26,5,Cancelled
ORD004436,CUST03044,PROD0043,2022-12-01,1,Completed
ORD004437,CUST02721,PROD0017,2024-08-05,4,Completed
ORD004438,CUST04970,PROD0095,2022-12-08,2,
ORD004439,CUST05704,PROD0060,2022-12-30,3,
ORD004440,CUST02991,PROD0064,2023-04-17,2,Pending
ORD004441,CUST08058,PROD0026,2023-01-22,4,Completed
ORD004442,CUST03463,PROD0082,2022-11-15,5,Completed
ORD004443,CUST05525,PROD0065,2023-10-04,2,
ORD004444,CUST01158,PROD0045,2022-11-07,5,Pending
ORD004445,CUST07366,PROD0015,2023-06-21,5,Pending
ORD004446,CUST08377,PROD0051,2025-08-27,5,
ORD004447,CUST01405,PROD0069,2024-06-02,4,Completed
ORD004448,CUST08964,PROD0078,2023-12-02,5,Cancelled
ORD004449,CUST07318,PROD0079,2024-05-13,1,Cancelled
ORD004450,CUST02814,PROD0024,2025-02-17,3,Completed
ORD004451,CUST09513,PROD0009,2023-05-07,2,Cancelled
ORD004452,CUST05173,PROD0019,2025-07-18,5,Pending
ORD004453,CUST07477,PROD0073,2024-10-27,5,Completed
ORD004454,CUST04028,PROD0052,2025-02-22,3,Pending
ORD004455,CUST03523,PROD0081,2025-05-04,3,Cancelled
ORD004456,CUST05254,PROD0079,04-08-2016,1,
ORD004457,CUST03503,PROD0071,2023-06-03,4,Completed
ORD004458,CUST05434,PROD0100,15-12-2021,2,
ORD004459,CUST05173,PROD0007,2023-09-23,2,Completed
ORD004460,CUST03163,PROD0047,15-11-1989,3,Pending
ORD004461,CUST08454,PROD0076,2022-12-31,5,
ORD004462,CUST00477,PROD0065,2025-06-17,3,Completed
ORD004463,CUST03577,PROD0099,2024-04-27,2,Completed
ORD004464,CUST09245,PROD0068,2025-01-14,5,Cancelled
ORD004465,CUST07072,PROD0091,2024-09-24,3,Cancelled
ORD004466,CUST03325,PROD0054,2025-05-18,4,
ORD004467,CUST08948,PROD0034,2024-07-28,1,Pending
ORD004468,CUST07084,PROD0006,17-06-2003,4,
ORD004469,CUST02720,PROD0019,2025-07-26,3,Pending
ORD004470,CUST00806,PROD0083,2023-05-10,5,Pending
ORD004471,CUST07667,PROD0020,2025-02-03,1,Completed
ORD004472,CUST09260,PROD0040,2022-10-06,3,Pending
ORD004473,CUST07664,PROD0008,2023-01-25,4,Cancelled
ORD004474,CUST06693,PROD0056,2024-06-11,3,
ORD004475,CUST03236,PROD0042,2025-03-29,4,Cancelled
ORD004476,CUST05599,PROD0029,2023-01-16,4,Pending
ORD004477,CUST03175,PROD0059,2023-09-13,5,Cancelled
ORD004478,CUST07839,PROD0048,25-07-1983,4,
ORD004479,CUST08315,PROD0014,2025-05-04,3,Pending
ORD004480,CUST08216,PROD0035,2024-07-05,4,
ORD004481,CUST05665,PROD0067,2024-07-22,5,Pending
ORD004482,CUST02203,PROD0094,2025-05-26,2,Completed
ORD004483,CUST09340,PROD0050,2023-07-31,5,Pending
ORD004484,CUST08704,PROD0077,2025-07-12,1,Cancelled
ORD004485,CUST08917,PROD0021,2025-02-12,5,Cancelled
ORD004486,CUST06022,PROD0066,2025-02-07,2,Cancelled
ORD004487,CUST07149,PROD0006,2023-10-11,3,
ORD004488,CUST09487,PROD0037,2023-05-13,2,Completed
ORD004489,CUST03643,PROD0085,2024-08-24,3,
ORD004490,CUST05429,PROD0053,2025-08-22,5,
ORD004491,CUST07208,PROD0054,2025-05-14,3,
ORD004492,CUST06885,PROD0016,2022-12-13,4,Cancelled
ORD004493,CUST04510,PROD0099,2025-03-20,2,
ORD004494,CUST02025,PROD0046,2023-02-20,3,Completed
ORD004495,CUST09428,PROD0074,2025-06-26,4,
ORD004496,CUST06779,PROD0066,2022-10-17,4,Cancelled
ORD004497,CUST08211,PROD0056,2023-04-27,2,Pending
ORD004498,CUST00314,PROD0012,08-08-1970,5,Pending
ORD004499,CUST03877,PROD0034,2024-02-10,1,Pending
ORD004500,CUST04069,PROD0098,2024-01-29,3,Pending
ORD004501,CUST04899,PROD0006,2025-02-19,1,
ORD004502,CUST04691,PROD0007,2023-11-18,5,Cancelled
ORD004503,CUST06719,PROD0033,2023-09-10,5,Pending
ORD004504,CUST03710,PROD0001,28-06-1987,1,Completed
ORD004505,CUST01643,PROD0001,2023-05-27,3,Pending
ORD004506,CUST00548,PROD0028,2023-09-26,1,
ORD004507,CUST07183,PROD0032,2023-05-06,3,Cancelled
ORD004508,CUST00945,PROD0038,2024-02-11,1,
ORD004509,CUST07666,PROD0041,2025-03-29,4,Pending
ORD004510,CUST04501,PROD0036,2023-08-12,3,Completed
ORD004511,CUST09920,PROD0049,2025-01-07,5,Pending
ORD004512,CUST00274,PROD0059,2025-06-17,2,
ORD004513,CUST08238,PROD0080,2023-04-17,4,Pending
ORD004514,CUST06144,PROD0081,15-03-2011,5,Cancelled
ORD004515,CUST08411,PROD0056,2023-09-14,2,
ORD004516,CUST06555,PROD0012,2023-05-03,2,Completed
ORD004517,CUST09808,PROD0039,2023-03-14,5,
ORD004518,CUST00254,PROD0063,2023-12-07,5,Completed
ORD004519,CUST05136,PROD0023,2023-09-15,1,
ORD004520,CUST06070,PROD0061,2022-10-25,4,
ORD004521,CUST09981,PROD0090,2023-12-31,1,Completed
ORD004522,CUST01189,PROD0013,2025-02-02,4,
ORD004523,CUST09645,PROD0048,2024-11-07,1,Completed
ORD004524,CUST04136,PROD0016,2023-04-13,2,Cancelled
ORD004525,CUST01555,PROD0075,2024-09-20,2,Completed
ORD004526,CUST01685,PROD0006,2023-02-15,5,Cancelled
ORD004527,CUST04819,PROD0091,2023-07-27,3,Completed
ORD004528,CUST06724,PROD0070,2023-12-01,4,Pending
ORD004529,CUST02502,PROD0076,2022-11-25,4,
ORD004530,CUST01256,PROD0004,2025-06-27,3,Completed
ORD004531,CUST04477,PROD0056,28-11-2007,4,Pending
ORD004532,CUST01882,PROD0020,2025-06-25,4,
ORD004533,CUST09801,PROD0066,2024-01-18,4,
ORD004534,CUST03056,PROD0011,2023-11-24,4,
ORD004535,CUST07417,PROD0003,2024-04-27,1,Pending
ORD004536,CUST00483,PROD0078,2023-09-28,4,Pending
ORD004537,CUST08826,PROD0070,2023-12-25,4,Completed
ORD004538,CUST03605,PROD0065,2025-02-23,3,Cancelled
ORD004539,CUST09770,PROD0016,2025-03-09,5,
ORD004540,CUST00036,PROD0006,2024-08-19,2,Cancelled
ORD004541,CUST01770,PROD0091,2024-01-04,5,Pending
ORD004542,CUST06598,PROD0055,20-12-1995,4,
ORD004543,CUST03123,PROD0064,2023-12-06,1,Completed
ORD004544,CUST05931,PROD0023,2024-05-06,5,
ORD004545,CUST06305,PROD0062,2024-10-11,4,Cancelled
ORD004546,CUST01002,PROD0028,10-05-1993,1,
